"sha","file","previous_implications"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/bitvector/BitMatrix.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/SparseVector.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/Stack.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/list/SimpleLongArrayList.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/Uniform.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/engine/DRand.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/ObjectMatrix3D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/AbstractMatrix3D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/SelectedSparseDoubleMatrix2D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/DenseDoubleMatrix2D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/bench/Double2DProcedure.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/map/AbstractIntDoubleMap.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/math/IntFunctions.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/linalg/SeqBlas.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/ExponentialPower.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/StudentT.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/Exponential.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/stat/quantile/DoubleQuantileFinder.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/SparseDoubleMatrix3D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/Hyperbolic.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/Fun.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/stat/Descriptive.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/Normal.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/TridiagonalDoubleMatrix2D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/Zeta.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/NegativeBinomial.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/RCDoubleMatrix2D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/map/AbstractMap.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/VectorView.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/Distributions.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/linalg/Smp.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/DoubleMatrix3D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/buffer/ObjectBuffer.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/bitvector/QuickBitVector.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/linalg/Property.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/Logarithmic.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/list/AbstractByteList.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/linalg/QRDecomposition.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/DoubleMatrix2D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/ObjectMatrix1D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/WrapperDoubleMatrix2D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/PoissonSlow.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/sampling/RandomSamplingAssistant.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/SparseObjectMatrix1D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/map/AbstractIntIntMap.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/AbstractMatrix1D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/DenseObjectMatrix3D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/SparseDoubleMatrix1D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/stat/quantile/DoubleBufferSet.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/Sorting.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/SelectedSparseDoubleMatrix1D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/SparseDoubleMatrix2D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/jet/random/engine/RandomSeedTable.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/map/AbstractLongObjectMap.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/map/AbstractIntObjectMap.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/matrix/impl/RCMDoubleMatrix2D.java","0"
"7627de6a15c3e7bd9b674dca521e6d99ac6392ed","matrix/src/main/java/org/apache/mahout/matrix/buffer/IntBuffer3D.java","0"
"86b25164d41a708e6bd852172e19f46ef762861b","matrix/src/main/java/org/apache/mahout/matrix/matrix/objectalgo/Sorting.java","0"
"86b25164d41a708e6bd852172e19f46ef762861b","matrix/src/main/java/org/apache/mahout/jet/random/sampling/RandomSampler.java","0"
"a28cf138b3c6ff0f4ad5bd4d2f363f3b67241d8b","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOneDiffsToAveragesJob.java","1"
"a28cf138b3c6ff0f4ad5bd4d2f363f3b67241d8b","core/src/main/java/org/apache/mahout/cf/taste/hadoop/RecommenderJob.java","1"
"a28cf138b3c6ff0f4ad5bd4d2f363f3b67241d8b","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOnePrefsToDiffsMapper.java","0"
"a28cf138b3c6ff0f4ad5bd4d2f363f3b67241d8b","core/src/main/java/org/apache/mahout/cf/taste/hadoop/RecommenderMapper.java","1"
"a28cf138b3c6ff0f4ad5bd4d2f363f3b67241d8b","core/src/main/java/org/apache/mahout/cf/taste/hadoop/IdentityReducer.java","0"
"a28cf138b3c6ff0f4ad5bd4d2f363f3b67241d8b","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOnePrefsToDiffsReducer.java","0"
"a28cf138b3c6ff0f4ad5bd4d2f363f3b67241d8b","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOneDiffsToAveragesReducer.java","0"
"a28cf138b3c6ff0f4ad5bd4d2f363f3b67241d8b","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOnePrefsToDiffsJob.java","1"
"638c387fad9091c5f754a207eeda937326a3586c","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOneDiffsToAveragesJob.java","1"
"638c387fad9091c5f754a207eeda937326a3586c","core/src/main/java/org/apache/mahout/cf/taste/hadoop/RecommenderJob.java","1"
"638c387fad9091c5f754a207eeda937326a3586c","core/src/main/java/org/apache/mahout/cf/taste/hadoop/ItemItemWritable.java","0"
"638c387fad9091c5f754a207eeda937326a3586c","core/src/main/java/org/apache/mahout/cf/taste/hadoop/RecommenderMapper.java","1"
"638c387fad9091c5f754a207eeda937326a3586c","core/src/main/java/org/apache/mahout/cf/taste/hadoop/RecommendedItemsWritable.java","0"
"638c387fad9091c5f754a207eeda937326a3586c","core/src/main/java/org/apache/mahout/cf/taste/hadoop/IdentityReducer.java","0"
"638c387fad9091c5f754a207eeda937326a3586c","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOnePrefsToDiffsJob.java","1"
"0b59227b2034892e65e208ae223feef365cf27d3","core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/MemoryDiffStorage.java","3"
"0b59227b2034892e65e208ae223feef365cf27d3","core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/InvertedRunningAverage.java","0"
"0b59227b2034892e65e208ae223feef365cf27d3","core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/file/FileDiffStorage.java","0"
"0b59227b2034892e65e208ae223feef365cf27d3","core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/InvertedRunningAverageAndStdDev.java","0"
"0b59227b2034892e65e208ae223feef365cf27d3","core/src/main/java/org/apache/mahout/cf/taste/impl/common/InvertedRunningAverageAndStdDev.java","0"
"0b59227b2034892e65e208ae223feef365cf27d3","core/src/main/java/org/apache/mahout/cf/taste/impl/common/InvertedRunningAverage.java","0"
"0b59227b2034892e65e208ae223feef365cf27d3","core/src/main/java/org/apache/mahout/cf/taste/impl/model/file/FileDataModel.java","1"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOneDiffsToAveragesReducer.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/slopeone/SlopeOnePrefsToDiffsReducer.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/RecommenderJob.java","1"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOnePrefsToDiffsMapper.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/ReducerMetrics.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","matrix/src/main/java/org/apache/mahout/matrix/SparseVector.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/ReducerMetrics.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/ToItemPrefsMapper.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOneDiffsToAveragesJob.java","1"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderJob.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/UserVectorToCooccurrenceReducer.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/ByItemIDComparator.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOnePrefsToDiffsReducer.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/ToUserVectorReducer.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/slopeone/SlopeOneAverageDiffsJob.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/RecommenderMapper.java","1"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderJob.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/slopeone/ByItemIDComparator.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/SlopeOnePrefsToDiffsJob.java","1"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/file/FileDiffStorage.java","1"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderMapper.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/UserVectorToCooccurrenceMapper.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderMapper.java","0"
"bccccbcbee9a924187b8305270257bac4a1e04e9","core/src/main/java/org/apache/mahout/cf/taste/hadoop/slopeone/SlopeOneDiffsToAveragesReducer.java","0"
"db6d401455f769fccc6d83b188206151ffa0f465","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderJob.java","0"
"db6d401455f769fccc6d83b188206151ffa0f465","core/src/main/java/org/apache/mahout/cf/taste/hadoop/slopeone/SlopeOneAverageDiffsJob.java","0"
"db6d401455f769fccc6d83b188206151ffa0f465","core/src/main/java/org/apache/mahout/cf/taste/hadoop/AbstractJob.java","0"
"db6d401455f769fccc6d83b188206151ffa0f465","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderJob.java","0"
"db6d401455f769fccc6d83b188206151ffa0f465","core/src/main/java/org/apache/mahout/common/commandline/DefaultOptionCreator.java","0"
"c9fe2f958a8d905fc39931944d80b3b48bcff6b7","core/src/main/java/org/apache/mahout/cf/taste/hadoop/AbstractJob.java","0"
"c9fe2f958a8d905fc39931944d80b3b48bcff6b7","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderJob.java","0"
"c9fe2f958a8d905fc39931944d80b3b48bcff6b7","core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/file/FileDiffStorage.java","1"
"56c4f4cde61be04df5e4b978e3b4ff3d2391fed1","core/src/test/java/org/apache/mahout/cf/taste/impl/common/CacheTest.java","0"
"f80b6ccfe48b6b25122cb42637adf48e987acbd0","core/src/main/java/org/apache/mahout/cf/taste/impl/common/FastMap.java","0"
"c076e7bf93da590a04be560f4af4293cb4522a21","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderMapper.java","0"
"c076e7bf93da590a04be560f4af4293cb4522a21","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderMapper.java","0"
"c076e7bf93da590a04be560f4af4293cb4522a21","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderJob.java","0"
"c076e7bf93da590a04be560f4af4293cb4522a21","core/src/main/java/org/apache/mahout/cf/taste/hadoop/slopeone/SlopeOneAverageDiffsJob.java","0"
"c076e7bf93da590a04be560f4af4293cb4522a21","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderJob.java","0"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderJob.java","0"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/slopeone/SlopeOneAverageDiffsJob.java","0"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/AbstractJob.java","0"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderJob.java","0"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/UserVectorToCooccurrenceReducer.java","0"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/ItemIDIndexMapper.java","0"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderMapper.java","0"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/ItemIDIndexReducer.java","0"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/ToUserVectorReducer.java","1"
"757f2a75886aadfa351fb5b0981752c0c40f9ebd","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/UserVectorToCooccurrenceMapper.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/kmeans/Job.java","1"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansJob.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/ga/watchmaker/cd/tool/CDInfosTool.java","2"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/meanshift/OutputDriver.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/ga/watchmaker/cd/CDGA.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/meanshift/Job.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletDriver.java","1"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/meanshift/InputDriver.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","core/src/main/java/org/apache/mahout/classifier/bayes/mapreduce/common/JobExecutor.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/fpm/pfpgrowth/FPGrowthJob.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyJob.java","5"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletJob.java","1"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","core/src/main/java/org/apache/mahout/common/commandline/DefaultOptionCreator.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyDriver.java","2"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/canopy/InputDriver.java","0"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/classifier/bayes/TestClassifier.java","2"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/classifier/bayes/TrainClassifier.java","4"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/dirichlet/Job.java","2"
"0302c0602914b4c10232d7d9c4b0e782b0a0f330","examples/src/main/java/org/apache/mahout/cf/taste/example/TasteOptionParser.java","0"
"29d428a442ed968320f6fb4bac85e7ec7eb85778","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderJob.java","0"
"29d428a442ed968320f6fb4bac85e7ec7eb85778","core/src/main/java/org/apache/mahout/cf/taste/hadoop/slopeone/SlopeOneAverageDiffsJob.java","0"
"29d428a442ed968320f6fb4bac85e7ec7eb85778","core/src/main/java/org/apache/mahout/cf/taste/hadoop/AbstractJob.java","0"
"29d428a442ed968320f6fb4bac85e7ec7eb85778","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderJob.java","0"
"29d428a442ed968320f6fb4bac85e7ec7eb85778","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/UserVectorToCooccurrenceReducer.java","0"
"29d428a442ed968320f6fb4bac85e7ec7eb85778","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderMapper.java","0"
"29d428a442ed968320f6fb4bac85e7ec7eb85778","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/ToUserVectorReducer.java","1"
"29d428a442ed968320f6fb4bac85e7ec7eb85778","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/UserVectorToCooccurrenceMapper.java","0"
"b80c48bf44f08e3cb2b841c930a29cd9fa46e4e2","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderMapper.java","0"
"b80c48bf44f08e3cb2b841c930a29cd9fa46e4e2","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderJob.java","0"
"b80c48bf44f08e3cb2b841c930a29cd9fa46e4e2","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderJob.java","0"
"4a888f0ffca6e97571f36ab423099f074a3bd86f","core/src/main/java/org/apache/mahout/clustering/lda/LDADriver.java","1"
"cb030aa49c7bd866727ff471615f7a697fa1065f","utils/src/main/java/org/apache/mahout/utils/vectors/lucene/TFDFMapper.java","2"
"cb030aa49c7bd866727ff471615f7a697fa1065f","utils/src/main/java/org/apache/mahout/utils/vectors/lucene/LuceneIterable.java","0"
"cb030aa49c7bd866727ff471615f7a697fa1065f","utils/src/main/java/org/apache/mahout/utils/vectors/io/SequenceFileVectorWriter.java","1"
"0f07461185a608a9121a385346c46f0133d1f96a","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderJob.java","0"
"0f07461185a608a9121a385346c46f0133d1f96a","core/src/main/java/org/apache/mahout/cf/taste/hadoop/AbstractJob.java","0"
"0f07461185a608a9121a385346c46f0133d1f96a","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/UserIDsMapper.java","0"
"0f07461185a608a9121a385346c46f0133d1f96a","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderMapper.java","0"
"0f07461185a608a9121a385346c46f0133d1f96a","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderReducer.java","0"
"0f07461185a608a9121a385346c46f0133d1f96a","core/src/main/java/org/apache/mahout/cf/taste/hadoop/RecommendedItemsWritable.java","0"
"0f07461185a608a9121a385346c46f0133d1f96a","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderMapper.java","0"
"0f07461185a608a9121a385346c46f0133d1f96a","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/ReducerMetrics.java","0"
"0f07461185a608a9121a385346c46f0133d1f96a","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/UserVectorToCooccurrenceMapper.java","0"
"c054f041527a82d35958c118fc8487fc40a78032","core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderJob.java","0"
"c054f041527a82d35958c118fc8487fc40a78032","core/src/main/java/org/apache/mahout/cf/taste/hadoop/slopeone/SlopeOneAverageDiffsJob.java","0"
"c054f041527a82d35958c118fc8487fc40a78032","core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderJob.java","0"
"a240c224a1f54f8319bd1449d2b257929930fed4","core/src/main/java/org/apache/mahout/cf/taste/impl/model/AbstractJDBCIDMigrator.java","0"
"a240c224a1f54f8319bd1449d2b257929930fed4","core/src/main/java/org/apache/mahout/cf/taste/model/IDMigrator.java","0"
"a240c224a1f54f8319bd1449d2b257929930fed4","core/src/main/java/org/apache/mahout/cf/taste/impl/model/MemoryIDMigrator.java","0"
"a240c224a1f54f8319bd1449d2b257929930fed4","core/src/main/java/org/apache/mahout/cf/taste/impl/model/AbstractIDMigrator.java","0"
"26bca69231fa8be2b3e4dc4d1bd1e085196ad7a3","utils/src/main/java/org/apache/mahout/utils/vectors/lucene/TFDFMapper.java","3"
"26bca69231fa8be2b3e4dc4d1bd1e085196ad7a3","utils/src/test/java/org/apache/mahout/utils/vectors/lucene/LuceneIterableTest.java","1"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansDriver.java","3"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","core/src/main/java/org/apache/mahout/clustering/canopy/CanopyDriver.java","1"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","core/src/main/java/org/apache/mahout/clustering/canopy/ClusterMapper.java","4"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansClusterMapper.java","3"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","examples/src/main/java/org/apache/mahout/clustering/kmeans/DisplayKMeans.java","2"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","core/src/main/java/org/apache/mahout/clustering/canopy/Canopy.java","11"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","core/src/main/java/org/apache/mahout/clustering/canopy/CanopyMapper.java","1"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","examples/src/main/java/org/apache/mahout/clustering/meanshift/DisplayMeanShift.java","3"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","core/src/test/java/org/apache/mahout/clustering/kmeans/TestKmeansClustering.java","6"
"a73bdd42ab31a989e041f0ffe057b8bd3cfacacf","core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansReducer.java","1"
